reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
ebdf6669-e889-4267-a4e8-35be5bf99ac1,Nouna Riswa,https://play-lh.googleusercontent.com/a/ACg8ocLy6oeZuFiXtIt1sDv4VY8pUx3vIL0HYGeVS8upk9pYWbjyPw=mo,"Kemana mana selalu pake gojek, tapi terakhir dapat driver yg bikin hilang mood, pertama aku emang salah karena katanya aku yang bawa 2 anak harusnya pilih gojek L, dan aku gak ngerti, ditengah jalan driver terus ngomong katanya rate aku udah jelek, padahal orderan udah d atas 300. Gak ngerti padahal tiap bayar selalu dilebihin, dan kayaknya baik baik aja, hal sepele tapi gak suka sama cara drivernya.. Mau kasih rate 1 ke drivernya juga kasian,cukup sampai kemarin jadi pengguna gojek..",1,2,4.94.2,2024-10-01 00:55:36,"Hai Kak Nouna, mohon maaf atas ketidaknyamanannya. Laporan yang kamu berikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika kamu memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek kamu. ^Maya",2024-10-01 05:58:55,4.94.2
b6e4280c-0e84-4c52-994c-319296952273,Ais channel,https://play-lh.googleusercontent.com/a/ACg8ocKo2bEn2_sgF52U_hIHYU3dWd5XfAsWZME-J_VdpK5kUutNlQ=mo,Saya mau login kembali setelh hp rusak. Tapi gak bisa masuk padahal otpnya sudah benar. Minta pin padahal gak pernah daftar gojek pakai pin cuma otp aja.,1,2,4.94.2,2024-09-30 03:15:37,"Mohon maaf atas ketidaknyamanannya, Kak Ais. Sebelum login, pastikan aplikasi Gojek sudah versi terbaru & tidak ada kendala pada akun-mu, ya. Sebagai informasi, PIN GoPay dapat dibuat langsung pada saat masuk atau daftar akun Gojek dan saat melakukan transaksi. Jika masih berkendala, silakan mengakses halaman bantuan login di aplikasi Gojek. ^Maya",2024-09-30 04:44:36,4.94.2
0baa156e-6343-4c1b-a636-26a51c58c1ba,Hilma Cahyati,https://play-lh.googleusercontent.com/a-/ALV-UjWOE-se9tKU196lA916vR53qwti8Sra_1CJF0UAGLaBnWhq72Ud,"Aplikasi banyak bug nya akhir-akhir ini, saya order goride 1x tapi yg terpanggil 2 driver dengan tujuan yg sama dari akun saya, padahal saya hanya order 1x, sering kali hanya cek aplikasi, tapi tiba-tiba terorder sendiri goridenya terutama saat saldo gopay terisi",3,8,4.97.1,2024-10-16 18:53:10,"Hai Kak Hilma, mohon maaf atas ketidaknyamanannya. Kedepannya jika terjadi double order kamu dapat melakukan pembatalan dari aplikasi untuk salah satu ordernya ya. Jika kamu memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek kamu. ^Mira",2024-10-17 01:21:58,4.97.1
6595a41f-5c94-4817-bb43-3ae023fdb7f6,Gracello Febry Christanto,https://play-lh.googleusercontent.com/a-/ALV-UjVhTaZYRvqR8OUufxv1XkM1qjAgCo5wPodQdYxvJLoHbaOnJmYd,"tolong untuk perbaiki positioning driver dan user lebih baik lagi, jangan berikan ke driver yang berposisi jauh, sedang dilokasi yang terdekat juga masih tersedia😄",1,1,4.99.1,2024-10-25 14:25:33,"Hai Kak Gracello, mohon maaf atas ketidaknyamanannya. Kritik dan saran yang kamu berikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika kamu memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek kamu. ^Maya",2024-10-25 16:32:52,4.99.1
073465c5-c4e1-4dcb-a432-4ebcad4aabeb,Qurota A'yun,https://play-lh.googleusercontent.com/a/ACg8ocL2WccjsyEYUbDUkPALd-iHNX30bPc1sqRHhq0i3RkLrNpmETs=mo,"Tolong ya gojek kasih solusi terkait sistem untuk mencari driver gofood. Saya gatau sistem di driver bagaimana, tpi sering banget driver ini entah kepencet atau gimana, di chat ga dibales, gk kasih info apa², nunggu hampir sejam tiba-tiba ganti driver. Makanan saya sering bgt dateng dingin dan udah gaenak. Mau komplain dan kasih bintang 1 ke driver juga gabisa karena beliau bukan driver yang awal, ke resto juga bukan tanggung jawab mereka.",1,4,4.97.1,2024-10-18 14:07:36,"Hai Kak Qurota, mohon maaf atas ketidaknyamanannya. Laporan yang kamu berikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika kamu memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek kamu. ^Maya",2024-10-18 15:08:10,4.97.1
d4a9b2af-47b6-465a-9d32-89e28738cdb2,ika Safitri,https://play-lh.googleusercontent.com/a/ACg8ocLfkC9wyWdXsPCmiieNWXZmEotB-3unqPZZiqypezLAqUC5AA=mo,"Kenapa ya, Setiap saya pesan goride, saya dapat drive2 posisi jauh, 7-10 menit saya harus menunggu, padahal ke tmpt kerja saya 10 menit, mau saya cancel mereka minta jgn dicancel, seharusnya pesan goride utk cpt dan aman sampai, ini malah lama, tolong kasi posisi driver yg dekat, dan tolong driver menyediakan helm yg bersih, kadang2 helm yg dikasi utk konsumen bau sekali membuat tdk terpakai helmnya",2,7,4.98.1,2024-10-22 01:58:52,"Hai Kak Ika, mohon maaf atas ketidaknyamanannya. Kritik dan saran yang kamu berikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika kamu memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek kamu. ^Maya",2024-10-22 04:44:33,4.98.1
42394822-0f84-4a8d-ba42-fd3e2fb4e2bf,Chin Siu na,https://play-lh.googleusercontent.com/a-/ALV-UjV6Vk_MGp5dkdmHVmVxCXgbKqNEAEXZVGyboowTihhaI-PMblFkRw,"Mau bayar tagihan gopay latter udah jatuh tempo,tapi loading mulu.padahal wiffi internet bagus,nyoba pake data ttp loading Gie mna ini solusi nya.nanti giliran telat saya kena denda.mau di bayar tapi gak bisa loading Mulu tolong di perbaiki gopay nya..",2,3,4.94.2,2024-10-01 08:41:23,,,4.94.2
9dd9a56f-db9f-4bd4-9efe-a21b2be01eee,Robert Tanaya,https://play-lh.googleusercontent.com/a/ACg8ocKmLvpwsNjokS9Bu1JrCMFztex3APW6hUbqBut5X-uX2VCY0w=mo,"layanan,goshop,ride.sangat buruk,terutama GOSHOP.dapat driver yg posisinya jauh,sehingga driver membatalkan pesanan.dan setelah itu dapat nya lama.u/ posisi di bali..",1,1,4.99.1,2024-10-27 00:34:21,"Hai Kak Robert, mohon maaf atas ketidaknyamanannya. Laporan yang kamu sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Kemudian terkait keluhannya, silakan laporkan melalui menu Bantuan di aplikasi Gojek dengan mengetik ""Driver membatalkan pesanan saya"" pada kolom pencarian ya. ^Miko",2024-10-27 02:29:22,4.99.1
3ad2999e-c950-40c2-bf6d-c93671e80670,Kendra Cess,https://play-lh.googleusercontent.com/a-/ALV-UjUEc1DAu9uRZ3Jb06ipNPtdW5fnczO7jUmBMDcfmLbDUpzG_Vo2,"Login verifikasi Wajah bermasalah trus dengan alasan pencahayaan kurang/terlalu terang Foto udh pas gtu kok masih dibilang gelap/keterangan, jeeek... Gojekkk.... Trus gw foto nya harus dimana? Didalam goa/pake lampu tembak biar terang sekalian, ud kirim email blesnya cm Sruh ikutin tutorial,",1,1,4.94.2,2024-09-30 11:14:03,,,4.94.2
718849d6-1019-4dd2-846f-c404ff0e26fb,Eko Arief Maulana,https://play-lh.googleusercontent.com/a-/ALV-UjXUJTO2pGXmomZQc-N3aeCjviUOQ9fg3svbnOxML9r673lHSFGjVQ,"Perbaikin lagi masalah pemberitahuan/notifikasi, masa diberitahukan kalo gak dapat driver atau driver sedang sibuk pas mau mesan goride lagi untuk kedua kalinya tiba-tiba ada driver dari pesan goride yang pertama",2,4,4.97.1,2024-10-17 12:22:14,,,4.97.1
8f0c139c-47de-40a6-aeff-fed6e798997c,Ema Maharani,https://play-lh.googleusercontent.com/a-/ALV-UjX2LLZ-V0OqbL7HwPzuYH0Ofol8mWYZPLHrtFjyD5p4g-a0CVg_Ow,"Map nya super duper ngawur. Lewat jalan sempit berliku. Padahal ada jalan yg besar puter baliknya gampang. Belum lagi map alamat saya jelas, map di driver beda titik. Jam, mbencekno",3,11,4.94.2,2024-09-24 13:41:41,"Hai, Kak Ema. Pastikan kamu sudah memberikan izin akses lokasi untuk aplikasi Gojek dan update ke versi terbaru, ya. Jika titik jemput masih bermasalah, laporkan melalui halaman Bantuan di aplikasi > ketik ""Rute dari/menuju lokasi titik jemput/antar saya bermasalah"" > pilih artikel dan isi formulirnya. Kami siap membantu. ^Miko",2024-09-24 14:50:14,4.94.2
5dfbbb5e-eaf3-44d5-865e-55c3a76eb0dc,JUNO RFM,https://play-lh.googleusercontent.com/a-/ALV-UjUPZoYUqzkK4bD-uSQuruQSl8jhYa0aVf05bbf8-4abcf-Gj_Uq,"Harga nya suka berubah tiba2, layanan cs / adminnya bot. Alias nggak guna!! Kebijakan & peraturan nya berat sebelah!! Nggak jelas pokoknya. Promo voucher nya syarat nya memeras.",1,5,4.98.1,2024-10-21 16:09:04,"Hai Kak Juno, mohon maaf atas ketidaknyamanannya. Kritik dan saran yang kamu berikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika kamu memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek kamu. ^Mira",2024-10-21 16:41:05,4.98.1
c10b9980-8db8-43ad-80d2-2a72c1422ec8,Mohamad Fajri,https://play-lh.googleusercontent.com/a-/ALV-UjX6crppgJObabtBDXEzD45U3QjHqctiaP7zWxZp7Kleot3yv8ii,"Ka saya sebagai mitra resto sangat menyayangkan di aplikasi Gofood tidak ada resto kasih bintang ke driver , sedangkan driver bisa kasih bintang ke resto , mohon tambahkan fitur resto bisa kasih bintang ke resto terimakasih",4,0,5.0.1,2024-11-12 04:19:09,,,5.0.1
a4c57450-ce47-42c2-84db-ec52407a51dd,Joko Mulyono,https://play-lh.googleusercontent.com/a-/ALV-UjW0JYWnH0o2BN69g0simSllPaTs-der1ynjFwRhdWEhYz1smfdA,"Pesan gocar drivernya ga mau ngambil ditlp ga diangkat dichat ga dijawab,akhirnya cancel karena lama nunggu. Sampai dua kali ssma juga begitu, Apa ga ada tindakan dari aplikatornya",2,0,5.1.2,2024-11-23 11:25:19,"Hai Kak Joko, mohon maaf atas ketidaknyamanannya. Laporan yang kamu berikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika kamu memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek kamu. ^Maya",2024-11-23 15:27:46,5.1.2
06d0fe64-3355-4ecf-8b21-a52ded04f2e1,Mario binsar,https://play-lh.googleusercontent.com/a/ACg8ocLzvgwi8IbQluIEWKPILTLwgdy50COGDhKXaA08_VIYGMfUKuU=mo,"1 thn pakai aplikasi gojek. Ada perubahan tambahan biaya jika ordernya ingin cepat selesai. Selama saya menggunakan dengan biaya tambahan dengan harapan agar order saya cepat selesai, justru order yg saya terima masih sering terlambat dari waktu yg ditentukan ktika harus mmbyar biaya lebih. Lalu apa tanggung jawab kalian ketika ordernya lama bahkan ketika kalian mematok harga yg tinggi agar order tsb cpat selesai namun masih lambat? Apakah kalian hnya berorientasi pada keuntungan?",1,12,4.94.2,2024-09-22 04:40:47,"Hai Kak Mario, mohon maaf atas ketidaknyamanannya. Laporan yang kamu berikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika kamu memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek kamu. ^Maya",2024-09-22 05:50:52,4.94.2
ed410f27-5049-4189-bf2e-b32de159c662,Muhammad Zanuar Effendy,https://play-lh.googleusercontent.com/a-/ALV-UjUjAVWXhnfrjniwKgUVmQmmI_cTh4RjWXifuIPL7cCI2f9WaIrb,"Saya pengguna gojek berkali-kali,baru sekarang dapet driver di tunggu lama deket sama titik jemput malah muter muter ga jelas,kecewa dengan layanan ga sekali dua kali dari berkendara kurang nyaman sampai driver muter muter tidak jelas",1,1,4.99.1,2024-11-04 11:59:02,"Mohon maaf atas kendalanya, Kak Zanuar. Kesulitan mendapatkan driver bisa terjadi karena meningkatnya jumlah pesanan di jam sibuk, atau tidak ada driver di dekat titik penjemputan. Mohon menunggu beberapa saat dan coba kembali, ya. Jika ada pertanyaan lain, silakan kunjungi menu Bantuan pada aplikasi Gojek-mu, ya. ^Miko",2024-11-04 12:43:02,4.99.1
4ea78e4f-7b1f-46f6-9b87-92e97f5bbcba,Setiawan Tri Hardiyanto,https://play-lh.googleusercontent.com/a-/ALV-UjVI7H1vdVEpGP6gDS2qpp53t51iurzdkYtVmPUbCJWI76TOYuFVvg,"Makin kesini makin ga ngerti sama gojek, pesen gofood ga pernah ontime, telat terus. Makanan sampai ke pelanggan sudah dingin. Tolong di perhatikan lagi.",1,0,5.1.2,2024-11-23 12:02:42,"Hai Kak Setiawan, mohon maaf atas ketidaknyamanannya. Laporan yang kamu berikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika kamu memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek kamu. ^Maya",2024-11-23 15:29:01,5.1.2
e2895d49-3ea3-4c07-9583-d1474b7159ec,可愛いOnii-Sann,https://play-lh.googleusercontent.com/a-/ALV-UjX2uLPBA3ZTuCitRdtpwSzqjvAW8MaaJwHeeSHfV8lSfGphL8ZT,Tolong tambahkan fitur seperti lokasi saat ini agar mudah dalam mengset lokasi penjemputan karna ada beberapa lokasi yang tidak terdaftar di maps,3,6,4.99.1,2024-11-05 08:12:10,"Hai, Kak @可愛いOnii-Sann, terima kasih atas ulasanmu. Kritik dan saran yang kamu berikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika kamu memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek kamu. ^Miko",2024-11-05 09:28:49,4.99.1
e8fa0862-8e78-461c-beed-0211d8474d37,Retno Puji Lestari,https://play-lh.googleusercontent.com/a-/ALV-UjVuffaERG546Qb_3hdAFPMxBS91TtetKyF2HUQrxFTt2-yy-_br,Tidak pernah telat bayar.. selalu tepat waktu tiap bulan tapi paylater di blokir.. Setelah selesai cicilan 2x ini langsung mau uninstall aja aplikasi gojek.. mengecewakan..,1,0,5.0.1,2024-11-08 10:32:28,"Hai Kak Retno, mohon maaf atas kendala yang kamu alami terkait GoPay Later. Agar masalahnya dapat segera kami bantu, silakan ceritakan lebih lanjut kepada kami melalui email ke support@mab.co.id dan cantumkan kode psr-24-313-1136-57284 di subjek email, ya. ^Maya",2024-11-08 11:37:08,5.0.1
7d985a95-cc78-4cea-8318-e49534f8960c,Anto Ews92,https://play-lh.googleusercontent.com/a/ACg8ocIuESa70OwiOqlUS2eTMY2q2enaU3dkWmkr8LLxVbhhC4Unig=mo,Aplikasi kayanya blm siap Order knp driver yg jauh yg dpt. Jdi lama nunggu. Klo emang ga bisa baca maps tutup aja lo gojek.. Rute jg ngawur kebanyakan korupsi.. Mahal doank driver susah gw beralih ke indriver,1,1,5.0.1,2024-11-13 23:23:48,"Mohon maaf atas ketidaknyamanannya, Kak Anto. Kesulitan mendapatkan driver bisa terjadi karena meningkatnya jumlah pesanan di jam sibuk, atau tidak ada driver di dekat titik penjemputan. Mohon menunggu beberapa saat dan coba kembali, ya. Jika ada pertanyaan lain, silakan kunjungi menu Bantuan pada aplikasi Gojek-mu, ya. ^Maura",2024-11-13 23:49:32,5.0.1
02b5d51b-2c65-46fa-9d4f-d47a6c0803d7,Komar Udin,https://play-lh.googleusercontent.com/a/ACg8ocKB9HEiQIvnnBl_4YLQpkEl-YiMaZ0kPPAiNJM5js6kDyKARQ=mo,"Untuk paylater nya terlalu lma untuk mereview akun yg notabenya pembayaran lancar , percuma saldo banyak klo tidak bisa di gunakan paylater nya",3,1,5.1.1,2024-11-14 04:07:55,"Hai Kak Komar, mohon maaf atas kendala yang kamu alami terkait GoPay Later. Agar masalahnya dapat segera kami bantu, silakan ceritakan lebih lanjut kepada kami melalui email ke support@mab.co.id dan cantumkan kode psr-24-319-0445-08492 di subjek email, ya. ^Maura",2024-11-14 04:45:25,5.1.1
20d7ccee-1f51-45c5-91c3-527b5fe1d326,Muhamad Agis,https://play-lh.googleusercontent.com/a/ACg8ocIZukc-fJ8rogVAiT1H4ia_ZvZdmzO4VHtscvaiYsOz1GAXJA=mo,"Baru kali ini, udh langganan pake gojek. Ada kendala di pemesanan makanan. Katanya susah dapet driver. Saya minta cancel ga di cancel sma resto nya. Smpe nunggu hampir 40 menit pesanan makanan blum di buat. Karna harus nunggu driver. Harusnya gojek bisa atasi permasalahan kaya gini, contoh kaya resto yang ngeyel kekeuh di buat makanan nya. Rugi waktu nunggu nya.",1,0,5.0.1,2024-11-11 15:42:03,"Hai Kak Agis, mohon maaf atas ketidaknyamanannya. Ke depannya, jika kamu mengalami hal serupa, klik 'Butuh Bantuan' pada halaman pemesanan, lalu pilih alasan pembatalan yang sesuai, ya. Pesananmu akan dicek terlebih dulu. Jika kamu memiliki pertanyaan lain, silakan kunjungi menu Bantuan pada aplikasi Gojek. ^Maya",2024-11-12 00:31:21,5.0.1
dfef1102-95ba-4ebe-a063-70a30ae36702,Ardhi ansyah,https://play-lh.googleusercontent.com/a-/ALV-UjVLMf2_5eOqSKvhqyAFg6xy0tv9i-2QFBuifK7b337IO1mCsW1s,"Saya login akun di hp baru masa gabisa masuk langsung keluar otomatis, dan login lagi di hp sebelumnya juga sama jadi tdk bs masuk kedalam akun. Tolong perbaiki bugs kalian",2,0,4.99.1,2024-11-04 02:24:25,"Hai Kak Ardhi, mohon maaf atas kendala yang kamu alami. Sebelum login, pastikan kamu udah pakai Gojek versi terbaru & tidak ada kendala pada akun kamu, ya. Untuk info lebih lanjut, silakan ke halaman bantuan login di aplikasi dengan cara klik ikon ""?"" > pilih ""Tidak bisa masuk ke akun Gojek"" > pilih ""Saya mendapatkan notifikasi eror"". ^Maya",2024-11-04 07:13:32,4.99.1
aa8426f9-36b1-4c5f-a7bb-bb5da70019f6,Dedi Umar,https://play-lh.googleusercontent.com/a/ACg8ocIzAtQ4Xe5ggjDOAJ19cyN3uW3M478FEB5_DHmXUKA9k3G62jE=mo,"Buat apa fitur go pulsa klo ga bs dipake dan hrs download apk gopay lg toh sama aja ga bs isi pulsake beda no hp. Dulu bs dan mudah ga ribet skrng ampuun de ah, tarik tunai jg sama jg gedek bnget jd nya",2,0,5.1.2,2024-11-21 18:25:47,"Hai Kak Dedi, mohon maaf atas ketidaknyamanannya. Pastikan nomor handphone tujuan valid dan PIN GoPay yang dimasukkan benar. Jika masih berkendala, silakan laporkan melalui menu Bantuan dengan ketik ""Tidak bisa melakukan pembelian GoPulsa"" pada kolom pencarian. Kami siap membantu. ^Miko",2024-11-22 23:24:10,5.1.2
e6708b37-af37-4633-a72e-e59f58441dc8,Yoga Mario Bimoo,https://play-lh.googleusercontent.com/a/ACg8ocLrRakd1AHl3EGwSfFbEfx6FwIcBZGOvPM9vNbE-vcQLhtHEg=mo,Biayanya super mahal khusus gofood anehnya ketika saya tanya driver sangat minim yang mereka dapat maka dari itu saya selalu pickup sendiri lalu saya pesen gosend ongkos murah sisahnya lebih baik saya kasih tips ke driver dari pada saya menyumbang uang saya ke gojeknya yang ga ngapa²in sama kalo saya pesen goride saya selalu menawarkan ke driver mau offline atau online biar uangnya full buat driver biar mereka ga kena potongan setidaknya membantu mereka,1,1,5.1.1,2024-11-20 18:48:29,"Mohon maaf atas ketidaknyamanannya, Kak Yoga. Fokus GoFood secara keseluruhan adalah untuk terus memberikan pengalaman kuliner terbaik bagi pelanggan. Biaya Pemesanan dan Biaya Jasa GoFood digunakan untuk meningkatkan layanan kepada pengguna aplikasi, termasuk pengembangan layanan melalui inovasi dan teknologi. ^Maya",2024-11-20 23:20:12,5.1.1
851ea10a-3c5a-463b-a616-d7c95a782caa,Jack loho,https://play-lh.googleusercontent.com/a-/ALV-UjX9-7xZ0vbuL-00gjxvb837L3mNA4uwWMAz5o8BpjW717QPzAk,Ini aplikasi gak bagus . Chat cs nya respon lambat ..di telpon tidak bisa.. kendala kemitraan berbahaya di balas . Barang yang tertinggal tidak di respon,1,0,5.0.1,2024-11-05 16:46:57,"Hai Kak Jack, mohon maaf atas ketidaknyamanannya. Jika kamu masih mengalami kendala, silakan laporkan melalui email ke customerservice@gojek.com dengan melampirkan kode psr-24-311-0109-31250 pada subjek email dan cantumkan nomor laporan kamu sebelumnya pada email yang kamu kirimkan. Kami tunggu detail laporan kamu ya. ^Maya",2024-11-06 01:09:39,5.0.1
17ebe28b-3cd2-4f30-93cf-eead56a826e2,Keiko Alba,https://play-lh.googleusercontent.com/a/ACg8ocKuXzn_FYAveGVOtlHCQzs7EPBc1I-BcSS8dfqTrhRSFB4NPg=mo,Makin kesini harga makin mahal tapi ga diimbangi sm kualitas armadanya. Sering bgt dpt kendaraan yang jelek banget bahkan kaya motor bodong serem. Tolong donk ditingkatin pelayanannya jangan cm naikin harga,3,0,5.1.2,2024-11-21 12:28:13,"Mohon maaf atas ketidaknyamanannya, Kak Keiko. Terkait ulasanmu, kami selalu berupaya untuk memberlakukan tarif yang terjangkau bagi seluruh pelanggan agar dapat selalu menjaga kualitas layanan terbaik. Kami harap kamu senantiasa nyaman dalam menggunakan layanan Gojek. Jika ada kendala lain silakan hubungi kami di menu Bantuan. ^Maura",2024-11-21 13:10:53,5.1.2
a55fa86f-3f0f-4d56-8764-a5a57aa8a677,Yessica Natalia,https://play-lh.googleusercontent.com/a-/ALV-UjUdbf2npZshEu0yaG3rdzNb2qmi8Di_GMdmcm0DtHebKO_s2ig,Saya pesan gocar hemat malah gak dapet AC pdhl harganya lebih mahal dari aplikasi sebelah yg harganya lebih murah. Gak guna ada gocar hemat hanya buat customer dimarahi driver,2,0,5.1.2,2024-11-21 11:15:46,"Hai Kak Yessica, mohon maaf atas ketidaknyamanannya. Laporan yang kamu sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika kamu memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi GoJek kamu. ^Maura",2024-11-21 11:34:56,5.1.2
bc648be2-b151-46d2-822b-7cb007f884f2,Agung Handoko,https://play-lh.googleusercontent.com/a-/ALV-UjUuyoyPow-2UeuTxNkSP73fIC5hisTH9XG_EE1DKjwLLHlG8T0X,"Saya top up gopay ke conter gk masuk , padahal story di gopay sama conternya udh masuk tapi saldo gk masuk di cek transaksi terakhir di hari yang sama gk ada aneh ,mohon di tindak",1,1,5.1.1,2024-11-17 06:21:21,"Hai Kak Agung, mohon maaf atas ketidaknyamanan yang dialami. Dapat kami sampaikan saat ini sedang ada pemeliharaan sistem sehingga transaksi Kakak terhambat sementara. Mohon agar Kakak dapat menunggu dan melakukan pengecekan berkala atas transaksinya ya Kak. Terima kasih. ^Maya",2024-11-17 09:41:47,5.1.1
e66c5f1f-d5a4-45dd-8315-cd865414e9a8,Izzan Maulana,https://play-lh.googleusercontent.com/a-/ALV-UjXrYBaFE0gMZjsqprPuqmzxOAdWx3qs-RXNzEDR-ir6ZEB_x2Y,"Gak suka bet asli make gojek, harga gocar hujan dikit langsung naik 2x lipat dan sangat gak masuk akal, pas jarang make gojek vouchernya bisa sampe 100 lebih pas udah sering make langsung voucher jadi ghoib, gak ada 1 pun dalam setahun gitu pelit banget. Sangat amat kecewa, lalu kalo bisa driver goride itu kalo nyetir yang aman dong, motong sana sini gak ada rasa bahaya, mau dikasih bintang 1 tapi kasian, tolong dong pelatihan drivernya lebih diperketat. Sangat amat kecewa dengan Gojek skrng.",1,1,5.1.2,2024-11-19 09:54:16,"Mohon maaf atas ketidaknyamanannya, Kak Izzan. Terkait ulasanmu, kami selalu berupaya untuk memberlakukan tarif yang terjangkau bagi seluruh pelanggan agar dapat selalu menjaga kualitas layanan terbaik. Kami harap kamu senantiasa nyaman dalam menggunakan layanan Gojek. Jika ada kendala lain silakan hubungi kami di menu Bantuan. ^Miko",2024-11-19 11:13:38,5.1.2
